NM_001089590.1,
NM_001089591.1,-4.051860907128733
NM_001089592.1,-6.329772319505366
NM_001089595.1,-9.659318608821623
NM_001089704.2,
NM_001089876.1,-2.8193596815088484
NM_001090.2,
NM_001090027.1,-2.8426351693171674
NM_001091.2,
NM_001092.3,-8139.779555586393
NM_001093.3,-13.677519201000763
NM_001093725.1,-32.257439453547775
NM_001093726.1,
NM_001093728.1,
NM_001093729.1,-3.701465057631217
NM_001093731.2,
NM_001093732.1,
NM_001093733.1,
NM_001093734.1,
NM_001093755.1,-5.4425068835594645
NM_001093756.1,-27.200563480465263
NM_001093758.2,-9117.2230686138
NM_001093761.1,-2.9005239872238744
NM_001093762.1,-4.3219709050078405
NM_001093763.1,-59707.745546839295
NM_001093767.1,-2.6581094465481323
NM_001093770.1,
NM_001093771.1,-14939.052500285392
NM_001093772.1,-42.612221315997274
NM_001093779.1,-30.922418420860932
NM_001094.4,-9.509413726102565
NM_001095.2,-34.4112207312067
NM_001096.2,-12788.824160202268
NM_001097.2,-2.992612194606071
NM_001097577.1,-8.756037159150697
NM_001097579.1,
NM_001097589.1,
NM_001097590.1,-8.501392978095996
NM_001097591.1,
NM_001097592.1,
NM_001097593.1,
NM_001097594.1,
NM_001097595.1,-2.4345258086452275
NM_001097596.1,
NM_001097597.1,
NM_001097598.1,
NM_001097599.1,-12.922604851589789
NM_001097600.1,
NM_001097602.1,
NM_001097603.1,
NM_001097604.1,
NM_001097605.1,
NM_001097610.1,
NM_001097611.1,
NM_001097612.1,-7.460543251038387
NM_001097613.1,
NM_001097615.1,-32.35574762502421
NM_001097616.1,-24.31193409816351
NM_001097620.1,-49.76636914720568
NM_001097622.1,
NM_001097632.1,
NM_001097633.1,
NM_001097634.1,
NM_001097635.1,-16.471176926652046
NM_001097636.1,
NM_001097638.1,-28.244714084817193
NM_001097639.1,
NM_001097640.1,
NM_001097641.1,-3.378476496876885
NM_001097642.1,-2.43597329406828
NM_001097643.1,-2.758868612133691
NM_001098.2,-10588.700324862622
NM_001098169.1,
NM_001098173.1,-17.566009194782463
NM_001098175.1,-177.6016042946653
NM_001098199.1,-6.740040259013494
NM_001098200.1,-2.4345258086452275
NM_001098201.1,-2.4419992879351367
NM_001098202.1,-2.104571906035837
NM_001098204.1,-10514.0492552559
NM_001098205.1,
NM_001098206.1,-5.699312346874629
NM_001098207.1,-2.992612194606071
NM_001098208.1,-4.344999684621671
NM_001098209.1,-29030.159255823906
NM_001098210.1,-6.680939429615717
NM_001098211.1,
NM_001098212.1,-22.369287888357338
NM_001098213.1,
NM_001098268.1,-2.9005239872238744
NM_001098270.1,-2.992612194606071
NM_001098272.1,-8.489599850609926
NM_001098376.1,
NM_001098398.1,-5.8881966718785606
NM_001098402.1,-36.72278775315905
NM_001098403.1,
NM_001098405.1,
NM_001098406.1,-2.87105650703365
NM_001098407.1,
NM_001098408.1,
NM_001098409.1,-10.89703182978149
NM_001098410.1,-1.982254947867589
NM_001098411.1,-4.903434449876453
NM_001098412.1,-6.9324741173511155
NM_001098413.2,
NM_001098414.1,-71.05112883318844
NM_001098415.1,-4.399740845239569
NM_001098416.1,
NM_001098418.1,
NM_001098424.1,-111.26105454196818
NM_001098426.1,
NM_001098475.1,-1.5849854414736346
NM_001098477.1,-131.58555870336542
NM_001098478.1,-5.162684713698215
NM_001098479.1,-7.8753684381044575
NM_001098482.1,
NM_001098483.1,-5.461289935529468
NM_001098484.1,
NM_001098486.1,
NM_001098491.1,
NM_001098492.1,
NM_001098493.1,
NM_001098494.1,
NM_001098495.1,-9.699742027002774
NM_001098496.1,
NM_001098497.1,
NM_001098498.1,
NM_001098500.1,-26.74303346011716
NM_001098501.1,
NM_001098502.1,-2.8426351693171674
NM_001098503.1,-77.84326595555144
NM_001098504.1,-11.28475863018928
NM_001098505.1,
NM_001098506.1,
NM_001098507.1,-9.362218096032906
NM_001098509.1,-71.7030080536351
NM_001098510.1,-45.00519916732581
NM_001098511.1,-4.624242217297134
NM_001098512.1,-8.844116472580472
NM_001098514.1,-2.95744087667366
NM_001098515.1,-8.926378892716802
NM_001098516.1,-14.139937565221032
NM_001098517.1,-6.611927150141369
NM_001098518.1,
NM_001098519.1,
NM_001098520.1,
NM_001098521.1,
NM_001098522.1,-21.832796495106134
NM_001098523.1,-6.677832787105313
NM_001098524.1,
NM_001098525.1,-59.732315653192984
NM_001098526.1,-6.09931049583181
NM_001098527.1,
NM_001098529.1,
NM_001098530.1,
NM_001098531.1,-8.08922898684833
NM_001098532.1,
NM_001098533.1,-3.698496604239947
NM_001098534.1,-3.515561385168845
NM_001098535.1,
NM_001098536.1,-5.838170469972861
NM_001098537.1,
NM_001098540.1,
NM_001098576.1,
NM_001098577.2,-12.106556521191468
NM_001098579.1,-37.66729406552854
NM_001098612.1,-4.421432128102228
NM_001098614.1,
NM_001098615.1,-18.868541522417075
NM_001098616.1,-7.820273745561443
NM_001098620.1,-18876.880593790538
NM_001098621.1,-16.573321673713384
NM_001098622.1,
NM_001098623.1,-10.089081504377331
NM_001098624.1,
NM_001098625.1,-2.4345258086452275
NM_001098626.1,-16.027354249338423
NM_001098627.1,
NM_001098628.1,
NM_001098629.1,
NM_001098630.1,
NM_001098631.1,-5.748285841127686
NM_001098632.1,
NM_001098633.1,-23.84659861905201
NM_001098634.1,-7.8817815116461505
NM_001098635.1,-33.258689883751906
NM_001098637.1,
NM_001098638.1,-41.54607827587216
NM_001098668.1,
NM_001098670.1,
NM_001098671.1,
NM_001098672.1,
NM_001098673.1,-22.517854174001712
NM_001098718.1,-54.184433529415536
NM_001098721.1,-67.09767536148969
NM_001098722.1,
NM_001098725.1,
NM_001098728.1,-15.574634919926348
NM_001098729.1,-76.06842499824296
NM_001098783.2,-2.66242897523001
NM_001098784.1,-44.224499729299886
NM_001098785.1,-2.957440890779523
NM_001098786.1,-2.758868612133691
NM_001098787.1,-45.09075820285675
NM_001098790.1,
NM_001098791.1,
NM_001098794.1,-17.362820821987754
NM_001098796.1,-2.992612194606071
NM_001098797.1,-13.791602340985879
NM_001098798.1,
NM_001098800.1,
NM_001098801.1,-40.58524923056292
NM_001098802.1,-20.776683152390458
NM_001098804.1,
NM_001098805.1,-6.524095771496619
NM_001098806.1,-4.586856096524114
NM_001098807.1,
NM_001098808.1,-12.583008200838123
NM_001098809.1,-35.186622275264384
NM_001098811.1,-54.175844279872535
NM_001098812.1,-6.716007735639488
NM_001098813.1,-4382.970111858907
NM_001098814.1,-1.3433728407848968
NM_001098815.1,-24.42894835123579
NM_001098816.1,-13.045727422428376
NM_001098817.1,-2.66242897523001
NM_001098818.1,
NM_001098819.1,
NM_001098822.1,
NM_001098823.1,
NM_001098824.1,-2.9005239872238744
NM_001098825.1,
NM_001098831.1,-2.4910328442043435
NM_001098833.1,-61.902956306731994
NM_001098834.1,
NM_001098835.1,
NM_001098843.1,
NM_001098844.1,-46.30673319331834
NM_001098845.1,
NM_001098846.1,-7.154526542108628
NM_001099.2,
NM_001099218.2,-5.400972583096366
NM_001099219.1,
NM_001099220.1,-22.49994800612025
NM_001099221.1,
NM_001099222.1,-14.37012250188026
NM_001099223.1,
NM_001099224.1,
NM_001099225.1,-30.041183828426355
NM_001099267.1,-2.255806730416185
NM_001099268.1,-12.163244875319796
NM_001099269.1,-12.824090707028796
NM_001099270.1,-20.37946085593396
NM_001099271.1,-2.9005239872238744
NM_001099272.1,
NM_001099273.1,-4.289731732111605
NM_001099274.1,
NM_001099278.1,
NM_001099279.1,-4.3935360017147005
NM_001099280.1,
NM_001099281.1,-4.346846495803833
NM_001099282.1,
NM_001099283.1,-3.692903495115982
NM_001099284.1,
NM_001099285.1,-205336.85525233066
NM_001099286.1,-10.494788421066334
NM_001099287.1,-2.66242897523001
NM_001099289.1,-15.74631269603478
NM_001099291.1,-81.46113446938382
NM_001099293.1,
NM_001099294.1,
NM_001099334.1,-10.183522893279074
NM_001099335.1,-4.184157383890355
NM_001099336.1,
NM_001099337.1,
NM_001099338.1,-4.192370271186825
NM_001099339.1,-31.76728922827886
NM_001099350.1,
NM_001099400.1,-20.062267673193737
NM_001099401.1,-10.818684917731984
NM_001099402.1,-10.139226242707208
NM_001099403.1,
NM_001099404.1,
NM_001099405.1,-5.9687771169429205
NM_001099406.1,
NM_001099407.1,-7.457276949547439
NM_001099408.1,-4.950972566663139
NM_001099409.1,-25.068675697000277
NM_001099410.1,
NM_001099411.1,-79.29599798228695
NM_001099412.1,
NM_001099413.1,-91.56968178250035
NM_001099414.1,
NM_001099415.1,-118.21888571382185
NM_001099431.1,
NM_001099432.1,-2.758868612133691
NM_001099433.1,
NM_001099434.1,-4.165476428881825
NM_001099435.1,-8.232934815328672
NM_001099436.1,-66.28613871552129
NM_001099437.1,-2.992612194606071
NM_001099438.1,
NM_001099439.1,-6.2825625001972405
NM_001099455.1,
NM_001099456.2,-2.9005239872238744
NM_001099625.1,-2.4910328442043435
NM_001099626.1,
NM_001099627.1,-2.104571906035837
NM_001099638.1,-2.7245654347396124
NM_001099639.1,-83.17027441865315
NM_001099640.1,
NM_001099642.1,
NM_001099645.1,-53.50335429588912
NM_001099646.1,
NM_001099650.1,-64.0904219594985
NM_001099652.1,-34.24638918137439
NM_001099653.1,
NM_001099658.1,
NM_001099660.1,-23.889962236491517
NM_001099661.1,
NM_001099662.1,
NM_001099666.1,-103.56555188619087
NM_001099667.1,
NM_001099668.1,-7722.016909842379
NM_001099669.1,
NM_001099670.1,-2.8426351693171674
NM_001099671.1,-2.9005239872238744
NM_001099672.1,-27.943580457242028
NM_001099673.1,-24.90049661421524
NM_001099676.1,
NM_001099677.1,-2.8426351693171674
NM_001099678.1,-28615.41137694115
NM_001099679.1,-4.580263494457627
NM_001099680.1,-2.871056509930924
NM_001099681.1,-3.692903495115982
NM_001099682.1,
NM_001099684.1,-33.96637604054163
NM_001099685.1,-35.823579696752994
NM_001099686.1,-1.9405850418408783
NM_001099687.1,-2.66242897523001
NM_001099689.1,-16.51846380297328
NM_001099691.1,-15.64990376469332
NM_001099692.1,-15.6102977535599
NM_001099693.1,-6.696222844862656
NM_001099694.1,-10.6031777554759
NM_001099695.1,-4.899222307878415
NM_001099696.1,
NM_001099697.1,
NM_001099733.1,
NM_001099734.1,
NM_001099735.1,
NM_001099736.1,
NM_001099737.1,-12.24099068463223
NM_001099743.1,-57.70156745398778
NM_001099744.1,
NM_001099745.1,
NM_001099746.1,
NM_001099747.1,-1.9405850418408783
NM_001099748.1,-1.3290878198661211
NM_001099749.1,
NM_001099750.1,
NM_001099751.1,
NM_001099752.1,
NM_001099753.1,
NM_001099754.1,
NM_001099755.1,
NM_001099756.1,
NM_001099771.1,-6.216661447200143
NM_001099772.1,
NM_001099773.1,
NM_001099776.1,-17.70344506143181
NM_001099777.1,-2.66242897523001
NM_001099778.1,
NM_001099780.1,
NM_001099781.1,
NM_001099782.1,
NM_001099783.1,-13.238942417116165
NM_001099784.1,-26.542273055112606
NM_001099786.1,-15.043328424519293
NM_001099787.1,
NM_001099788.1,
NM_001099789.1,
NM_001099790.1,
NM_001099791.1,-15.228608540609088
NM_001099850.1,
NM_001099852.1,
NM_001099853.1,
NM_001099854.1,-2.104571906035837
NM_001099855.1,
NM_001099856.1,-30.426630012253487
NM_001099857.1,
NM_001099858.1,-15.812461168982175
NM_001099921.1,-2.43597329406828
NM_001099922.1,-10.10371704371942
NM_001099942.1,
NM_001099951.1,
NM_001100.3,-2.8426351693171674
NM_001100108.1,
NM_001100111.1,
NM_001100112.1,
NM_001100114.1,
NM_001100118.1,-26.332337143399904
NM_001100119.1,
NM_001100120.1,
NM_001100121.1,
NM_001101.2,-1263688.1079394694
NM_001102.2,-9917.884201979576
NM_001103.1,-17.789983041727897
NM_001104.1,
NM_001105.2,-20.557993803009005
NM_001106.3,-54.01610571849312
NM_001107.3,-18.067188870750655
NM_001109.3,-8.485988170052996
NM_001110.2,-79.89057641567143
NM_001111.3,-19860.77298182199
NM_001112.2,-65.20009809514855
NM_001114.3,-40.67108057323582
NM_001115.1,-7.757806170583342
NM_001116.2,-24.943033050617455
NM_001117.3,-7.171102326034973
NM_001118.3,-11.136088574205967
NM_001119.3,
NM_001120.3,-41.00235251654962
NM_001121.2,-11264.621099440837
NM_001122.2,-81.94860192899033
NM_001123.2,-2.490380734743027
NM_001124.1,-37.35401251579478
NM_001125.2,
NM_001126.2,-73.3472768843281
NM_001127.2,-4.783513261994283
NM_001128.5,-4.596325614312249
NM_001129.3,-87.04033848551914
NM_001130.5,-34878.18976318646
NM_001131.2,
NM_001133.2,-2.255806479605203
NM_001134.1,-17861.74677325696
NM_001135.2,
NM_001136.3,-10.18838718237043
NM_001138.1,
NM_001139.2,-2.66242897523001
NM_001140.3,
NM_001141.2,-2.957440888435438
NM_001142.2,
NM_001143.1,
NM_001144.4,-93.40939476473076
NM_001145.3,-2.8426351693171674
NM_001146.3,-13.489038732279418
NM_001147.1,-4.624242217297134
NM_001148.3,-70.34209309996963
NM_001149.2,-11.686091462401622
NM_001150.1,-21.679016194938136
NM_001151.2,-81.4923075037319
NM_001152.1,-311.38840436303707
NM_001153.2,-41.61892758265129
NM_001154.2,-25652.776460891877
NM_001155.3,-4308.315693612267
NM_001156.2,-4.640407280823716
NM_001157.2,-85.42475321080717
NM_001158.3,-2.9005239872238744
NM_001159.3,-10.4498455818366
NM_001160.2,
NM_001161.3,-2.95744087667366
NM_001163.2,-21.295782959625456
NM_001164.2,-13.673255807048886
NM_001165.3,-2.4188794349970033
NM_001166.3,-77.84702314521462
NM_001167.2,-20616.294401233354
NM_001168.2,-35.149626503416826
NM_001169.2,-2.66242897523001
NM_001170.1,
NM_001171.3,-4.90343442568185
NM_001172.3,-29.88408608449145
NM_001173.2,-15089.55988678063
NM_001174.3,
NM_001175.4,-68.10324805777147
NM_001176.2,-34.367241092545456
NM_001177.3,-73.0880138442764
NM_001178.4,-2.4910328442043435
NM_001179.3,-7.623284568020892
NM_001181.3,-2.104571906035837
NM_001182.2,-53.32550026737007
NM_001183.4,-152.48052656066477
NM_001184.2,-2.8193596912088634
NM_001185.2,-32.294602631423
NM_001186.2,-2.7125035790321386
NM_001187.1,-4.2378046703148335
NM_001188.3,-17.32493257647263
NM_001189.2,-2.8426351693171674
NM_001190.2,-26.618125159449903
NM_001191.2,-2.992612194606071
NM_001192.2,-4.7720373700633365
NM_001194.2,-42.64547698915342
NM_001195.2,-2.104571906035837
NM_001196.2,
NM_001197.3,-1.5717514179265102
NM_001198.2,-6.587079831100765
NM_001199.1,-14.913940310109382
NM_001200.2,-11.091150022880825
NM_001201.2,-8.952737718565293
NM_001202.2,
NM_001203.1,-4.865906756734895
NM_001204.5,-5325.040236982677
NM_001205.2,-2.9005239872238744
NM_001206.2,-111.88578006613808
NM_001207.4,-44011.467170833756
NM_001211.4,-36.49265435775004
NM_001212.3,-5640.4158639736315
NM_001214.3,
NM_001215.2,
NM_001216.1,-30.7666713728001
NM_001217.3,-3134.783073491579
NM_001218.3,-28.223190618555126
NM_001219.2,-286.62140378865337
NM_001220.3,-9.02596114698532
NM_001221.2,-36.451726454530466
NM_001222.2,-3155.721346538975
NM_001223.3,-6.150515780149495
NM_001225.3,-10.228518438146972
NM_001226.3,-16.982237729339243
NM_001227.3,
NM_001228.4,
NM_001229.2,-7.199455729819313
NM_001230.4,
NM_001231.3,-4.289731736430141
NM_001232.2,-2.992612194606071
NM_001233.3,-41.76539088285969
NM_001234.3,
NM_001235.2,-11337.689978761335
NM_001236.3,-6.3885563753047405
NM_001237.2,-33.594069737289374
NM_001238.1,
NM_001239.2,-43.12412334757614
NM_001240.2,-11.689770926912752
NM_001241.2,-4.192370271185462
NM_001242.4,-4.583222576120796
NM_001243.3,-2.1286778428162907
NM_001244.2,
NM_001245.3,
NM_001246.2,-6.38855637492926
NM_001247.1,-89.49018191677303
NM_001248.1,-9.585796356297262
NM_001249.1,-7.354550356731006
NM_001250.4,-12.566481337054677
NM_001251.2,-2.9005239872238744
NM_001252.3,-4.6830056276614735
NM_001253.2,-71.94711527867659
NM_001254.3,-52.00769520149034
NM_001255.2,-72.66930867230505
NM_001256.2,-59.31463201125146
NM_001257.3,-51.69788020024295
NM_001258.1,-5.467417254622632
NM_001259.5,-8765.23167189097
NM_001260.1,-11.839588560916493
NM_001261.2,-32.4165902576538
NM_001262.2,-13.427370495315916
NM_001263.2,-10.315993380321602
NM_001264.3,-3.1489922707572466
NM_001265.2,
NM_001266.4,-12.735449206500144
NM_001267.2,-8.579538150469727
NM_001268.2,-37.638877540987984
NM_001269.3,-4.876301536533584
NM_001270.2,-65.34249043314598
NM_001271.3,-93.30334730001381
NM_001273.2,-273.2053347748633
NM_001274.3,-34.62528806058903
NM_001275.3,-70.94661649322369
NM_001276.2,-42.931909060138395
NM_001277.2,-5.358721239135975
NM_001278.3,-25.584555652289975
NM_001279.2,-4.783513261838838
NM_001280.1,-6891.637318300682
NM_001281.2,-74.92567605702638
NM_001282.2,-19006.171720563005
NM_001283.3,-16.199710568185925
NM_001284.2,-70.18946524855805
NM_001285.3,
NM_001286.2,-44.195209268825266
NM_001287.3,-70.5890310343946
NM_001288.4,-16313.928896302796
NM_001289.4,-16.106560575360334
NM_001290.2,-32.0932392480515
NM_001292.1,-14.465692958751923
NM_001293.1,-99.6659766396593
NM_001294.1,-78.37610383215262
NM_001295.2,-9.166194214668444
NM_001296.3,-7.278519121394858
NM_001297.3,
NM_001298.2,
NM_001299.4,-5.991097671203421
NM_001300.4,-26.821114950108026
NM_001302.3,-2.8426351693171674
NM_001303.2,-13.072214051490015
NM_001304.3,-99.57225543963233
NM_001305.3,-32.97987422433235
NM_001306.2,-16.620698706458786
NM_001307.4,-8.764170068848411
NM_001308.2,-2.9005239872238744
NM_001310.2,-51.88786838279103
NM_001311.3,-8.44324130299184
NM_001312.2,-55.84468042321807
NM_001313.3,-2.9574408766736546
NM_001315.1,-5.69960005305575
NM_001316.2,-14231.218851847285
NM_001317.3,
NM_001318.2,
NM_001319.6,-77.52656798727755
NM_001320.5,-103.14952204982643
NM_001321.1,-18.113040733603196
NM_001322.2,-4.772037377160228
NM_001323.2,
NM_001324.2,-3.7938915019155175
NM_001325.2,-23.12525321966988
NM_001326.2,-29.38063380271217
NM_001327.1,
NM_001328.2,-5.764276968884271
NM_001329.2,
NM_001330.2,-5.835553654193127
NM_001331.2,
NM_001332.2,-7004.770432774346
NM_001333.2,-15.42681534128053
NM_001334.2,-16.676950267891144
NM_001335.3,-2.4910328442043435
NM_001336.2,-13.279285436203434
NM_001337.3,-17.93362707707202
NM_001338.3,-14.773012149360245
NM_001340.2,
NM_001343.2,-75.04470901982853
NM_001344.1,-72.25955037164766
NM_001345.4,-2.758868612133691
NM_001346.2,-2.4910328442043435
NM_001347.2,-19.71488750471493
NM_001348.1,-34.45946695427868
NM_001349.2,-12078.787647306128
NM_001350.3,-40.956108997031606
NM_001351.2,
NM_001352.2,-25.516845544276553
NM_001353.5,-39.96016674077892
NM_001354.4,-17.750093518752166
NM_001355.3,-51.227352748064234
NM_001356.3,-26138.817412337055
NM_001357.3,-13389.706975676667
NM_001358.2,-102.04976605108267
NM_001359.1,-35.158807162487115
NM_001360.2,-92.07881511274174
NM_001361.3,-15.590511255098475
NM_001362.3,
NM_001363.2,-94.52937711724152
NM_001364.2,-3473.7079690960713
NM_001365.2,-98.78683668059747
NM_001369.1,-10.726220288251506
NM_001371.2,-6.223552307518618
NM_001372.3,-4.289731732111605
NM_001374.2,-9.193530427303166
NM_001375.2,-29.926988840472983
NM_001376.3,-64239.17534462642
NM_001378.1,-91.62286602816846
NM_001379.1,-128.6018551371751
NM_001380.3,-58.42940614536943
NM_001381.2,-9.058483917438066
NM_001382.2,-46.564837012091026
NM_001383.3,-29.08778598542871
NM_001384.4,-16.79568300544846
NM_001385.1,-4.600514566661455
NM_001386.4,-64645.65427050058
NM_001387.2,-74.16024705049921
NM_001388.3,-18.86813682345065
NM_001389.3,-13.32799595919566
NM_001390.3,
NM_001391.3,-48.48043635487112
NM_001392.3,-4.783513261838838
NM_001393.2,-5.330355918626263
NM_001394.5,-17.070069523939274
NM_001395.1,-68.95400219184245
NM_001396.3,-8.685284380487335
NM_001397.1,-14.873991411906955
NM_001398.2,-64.9595091599457
NM_001399.4,
NM_001400.3,-22.250623517210336
NM_001401.3,
NM_001402.5,-1087482.5992359198
NM_001404.4,-128238.04053738271
NM_001405.2,
NM_001406.3,-28.714206868630622
NM_001407.2,-41.32430658728902
NM_001408.1,-6539.624538443404
NM_001409.3,-28.051060821410474
NM_001410.2,-106.14642819929189
NM_001412.3,-11253.773325213424
NM_001414.2,-58.519117394199284
NM_001415.3,-19384.04064614982
NM_001416.2,-83043.84788189018
NM_001417.4,-91247.28583025915
NM_001418.3,-164370.63845163517
NM_001419.2,-93.42918145899982
NM_001420.3,-10735.24259520223
NM_001421.2,-15.613953162700161
NM_001422.2,
NM_001423.1,-46.12536253696076
NM_001424.3,-27.25420681954231
NM_001425.1,-75.96316912118733
NM_001426.3,
NM_001427.3,-17.01501765266958
NM_001428.2,-891678.6603700519
NM_001429.2,-110.6602599400638
NM_001430.3,-117.64339479007528
NM_001431.1,-80.48397359856557
NM_001432.2,-16.569590251028487
NM_001433.3,-3.6971098294961897
NM_001436.2,-6159.475979843399
NM_001437.2,
NM_001438.2,
NM_001439.2,-69.51159366038156
NM_001440.2,-70.34898386521402
NM_001441.1,-11.041997101911479
NM_001442.1,
NM_001443.1,-35.35650444953902
NM_001444.1,-31.646966100743537
NM_001445.2,-2.66242897523001
NM_001446.3,-26.00419008295823
NM_001447.1,-10913.48090797936
NM_001448.2,-18.239637313841747
NM_001449.3,-4645.684279467548
NM_001450.3,
NM_001451.2,-9.771703885814748
NM_001452.1,-19.044882939860397
NM_001453.2,-12.45159029935466
NM_001454.2,
NM_001455.3,-7.442645387810383
NM_001456.2,-428.61958977735713
NM_001457.2,-9585.23934017565
NM_001458.3,-58.11234442904281
NM_001459.2,-4.322562465636818
NM_001460.2,-2.758868612133691
NM_001461.1,-8.670664462255543
NM_001462.3,
NM_001463.2,-7.366197553039015
NM_001464.3,
NM_001465.3,-36.323760152845395
NM_001466.2,-15.560861375239707
NM_001467.4,-35.292112360387414
NM_001468.3,
NM_001469.3,-261.47612903619404
NM_001470.1,
NM_001472.2,-9.384858829901491
NM_001474.1,-15.69633426549379
NM_001475.1,-8.303843009063092
NM_001476.1,
NM_001477.1,-51.76796461403083
NM_001478.3,-31.00984426178939
NM_001480.2,
NM_001481.1,-26.798669846526117
NM_001482.2,-80.91570507984875
NM_001483.1,-82.35856647799991
NM_001485.2,-2.8710565106491353
NM_001486.2,-2.43597329406828
NM_001487.1,-30.46337571836038
NM_001488.3,-20.940240346680824
NM_001489.3,
NM_001490.4,
NM_001491.2,-24.088278465781762
NM_001492.4,-32.29928085250965
NM_001493.1,-320.84927342005994
NM_001494.2,-14076.904296323984
NM_001495.4,-10.271718950871875
NM_001496.3,
NM_001497.2,-74.45834461214938
NM_001498.2,-52.79066311761166
NM_001499.2,-2.66242897523001
NM_001500.2,-18.217996081196883
NM_001501.1,
NM_001502.2,-3.289281292719889
NM_001503.2,-13.341547177714833
NM_001504.1,
NM_001505.2,-2.9005239872238744
NM_001506.1,
NM_001507.1,
NM_001508.2,-6.250488919646603
NM_001509.1,
NM_001510.1,-12.493161339992769
NM_001511.1,-6.680939429588993
NM_001512.2,-23.001009573488396
NM_001513.2,-2.9005239872238744
NM_001514.3,-22.29985209425576
NM_001515.3,-16.37132357111683
NM_001516.3,-14.729267501784127
NM_001517.4,-17.902803891846318
NM_001518.2,-26.936587078614792
NM_001519.2,-33.75716465805637
NM_001520.2,-85.79909754602104
NM_001521.2,-59.02930230878344
NM_001522.2,
NM_001523.1,-3.7923901834494433
NM_001524.1,
NM_001525.1,
NM_001526.2,
NM_001527.2,-145.24781588740098
NM_001528.2,-7.732947246796729
NM_001530.2,-267.68369498884437
NM_001531.1,-4.743475568620596
NM_001532.2,-23.22685941004985
NM_001533.2,-9.026989016660702
NM_001535.2,-46.27168404962073
NM_001536.2,-5.075019354988359
NM_001537.2,-139.51707283724
NM_001538.2,-2.992612194606071
NM_001539.2,-152.75337446455876
NM_001540.2,-283.91608256597624
NM_001541.2,-8.355865097244042
NM_001542.2,-36.95675694315827
NM_001543.3,-76.82962539079787
NM_001544.3,-27.29673436325133
NM_001545.1,-22.562358914123163
NM_001546.2,-40.22551751588899
NM_001547.4,-12.350049085337542
NM_001548.3,-31.864195229812502
NM_001549.3,-5.8463872549825275
NM_001550.2,-69.63883433383337
NM_001551.2,-63.218224524030724
NM_001552.2,-14584.712425086225
NM_001553.1,-89.0252818005888
NM_001554.3,-79.08199879421151
NM_001555.2,-23.654784215953182
NM_001556.1,-27.870358597362333
NM_001557.2,
NM_001558.2,-7.35937036376069
NM_001559.2,
NM_001560.2,-44.7670987631214
NM_001561.4,-2.4345258086452275
NM_001562.2,-5.25125815666412
NM_001563.2,-2.66242897523001
NM_001564.2,-6.604030607634237
NM_001565.2,-4.5802634944575615
NM_001566.1,-9.207867151919707
NM_001567.2,-78.46790668434244
NM_001568.2,-41627.628856478455
NM_001569.3,-5047.919685539537
NM_001570.3,-14.061401975414709
NM_001571.2,-37.712941331385146
NM_001572.3,-3.6841503189184586
NM_001584.1,-10.032784912136544
NM_001586.1,
NM_001587.3,-2.8193596862939576
NM_001604.3,-3.7923901834494433
NM_001605.2,-6626.594040641164
NM_001606.4,
NM_001607.2,-39.205247989131536
NM_001608.2,-3.768268202927999
NM_001609.3,-89.81544490805736
NM_001610.1,-33.17621148219885
NM_001611.2,-4.61921792469086
NM_001612.4,
NM_001613.1,-27.421753817878518
NM_001614.2,-1250003.1257913162
NM_001615.3,-5.976662815334388
NM_001616.3,-21.968470579362126
NM_001617.2,
NM_001618.2,-23660.568742987245
NM_001619.3,-101.24030399766043
NM_001620.1,-6011.987846838748
NM_001621.3,-51.995973040846835
NM_001622.1,-63495.6982768791
NM_001623.3,-5.6664169446623625
NM_001624.2,-23.942484775033762
NM_001625.2,-52.041671933721204
NM_001626.3,-54.73055621041458
NM_001627.2,-123.31938956078041
NM_001628.2,-92.5846907238802
NM_001629.2,-4.289731732111605
NM_001630.2,
NM_001631.2,-2.43597329406828
NM_001632.3,-2.4345258086452275
NM_001633.2,-4569.679046536963
NM_001634.4,-21.39113837020966
NM_001635.2,-3124.4720982390927
NM_001636.1,-22200.72557662765
NM_001637.1,-4.393536005322426
NM_001638.2,-2.758868612133691
NM_001639.2,
NM_001640.3,-85.46842406402286
NM_001641.2,-26.527766724248377
NM_001642.1,-16407.26970882631
NM_001643.1,-24441.54563559229
NM_001644.3,
NM_001645.3,-43.33297125653748
NM_001646.1,
NM_001647.2,-9148.64476579601
NM_001648.2,
NM_001649.2,-23.537873670227977
NM_001650.4,-39484.64038943456
NM_001651.1,-2.758868612133691
NM_001652.3,-13.053847586546024
NM_001654.2,-24.173057879279902
NM_001655.3,-158.15274080903356
NM_001656.3,-57.389044289523056
NM_001657.2,
NM_001658.3,-20.604546651595687
NM_001659.1,-12446.704714627282
NM_001660.2,-82.70562270057562
NM_001661.3,-13.443386849356761
NM_001662.2,-91.0260344162759
NM_001663.3,-90.1094065362677
NM_001664.2,-34537.31084046056
NM_001665.3,-37.64544372141811
NM_001666.2,-34.928210869681536
NM_001667.2,-69.0400299560901
NM_001668.2,-2.9005239872238744
NM_001669.2,-20.365184196593923
NM_001670.1,-40.5331473228715
NM_001671.2,-28.404079958108106
NM_001672.2,-2.4345258086452275
NM_001673.2,-3.956254098219664
NM_001674.2,-4.105942220562536
NM_001675.2,-9535.256097449539
NM_001676.4,
NM_001677.3,-114790.4671370519
NM_001678.3,-191.05922040918358
NM_001679.2,-18.349128593093344
